,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
157,https://www.dukehealth.org/notice-of-nondiscrimination/korean,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Korean (한국어) | Duke Health,56,511,Instructions for finding the Duke Health notice of nondiscrimination in Korean.,79,477,,0,Notice of Nondiscrimination,27,Korean (한국어),12,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/korean,,,,,,51086,209,3.589,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,1f0141db3300e06b4d406bb114603bee,0.689,"Fri, 21 Jan 2022 14:24:14 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/korean,2022-01-21 09:24:16
158,https://www.dukehealth.org/treatments/orthopaedics/hip-replacement-surgery,text/html; charset=UTF-8,200,OK,Indexable,,Hip Replacement Surgery | Total Hip Arthroplasty | Duke Health,62,560,Hip replacement surgery may be your best option when nonsurgical treatments haven’t improved chronic hip pain caused by arthritis or a previous injury.,151,942,,0,Hip Replacement Surgery,23,Hip Replacement Options,23,Why Choose Duke,15,,,,https://www.dukehealth.org/treatments/orthopaedics/hip-replacement-surgery,,,,,,99214,898,6.72,2,,26,10,0,1.23,41,30,0,15,15,0,,,,,af5f0f603a95f2b3ba1f57566d4cf80b,2.711,"Fri, 21 Jan 2022 14:24:11 GMT",,,,1.1,https://www.dukehealth.org/treatments/orthopaedics/hip-replacement-surgery,2022-01-21 09:24:14
159,https://www.dukehealth.org/notice-of-nondiscrimination/hindi,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Hindi (हिंदी) | Duke Health,57,525,Instructions for finding the Duke Health notice of nondiscrimination in the Hindi language.,91,546,,0,Notice of Nondiscrimination,27,Hindi (हिंदी),13,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/hindi,,,,,,51199,219,3.698,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,ff37951996a56add60f42721bcfbaa01,0.788,"Fri, 21 Jan 2022 14:24:14 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/hindi,2022-01-21 09:24:16
160,https://www.dukehealth.org/blog/categories/clinical-trials,text/html; charset=UTF-8,200,OK,Indexable,,Clinical Trials Articles | Duke Health,38,315,"As a Duke patient, you may have access to therapies through clinical trials before they become widely available. Read these stories from people whose lives have been touched by advances made in clinical trials at Duke.",218,1368,,0,Clinical Trials,15,,0,,0,,,,https://www.dukehealth.org/blog/categories/clinical-trials,,,,,,67967,815,8.113,2,,198,97,0,11.95,130,72,0,12,12,0,,,,,6b081d66a6e4af6b3bc2bf0c8778f7ea,2.809,"Fri, 21 Jan 2022 14:24:12 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/clinical-trials,2022-01-21 09:24:15
161,https://www.dukehealth.org/blog/categories/news,text/html; charset=UTF-8,200,OK,Indexable,,News Articles | Duke Health,27,245,Duke Health doctors make news for their research and new approaches to care. They are also considered nationally recognized experts on many health topics.,154,986,,0,News,4,,0,,0,,,,https://www.dukehealth.org/blog/categories/news,,,,,,70157,839,8.111,2,,198,97,0,11.95,136,77,0,12,12,0,,,,,76c9a4f15d640571305cc3e11f5cc948,2.514,"Fri, 21 Jan 2022 14:24:13 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/news,2022-01-21 09:24:16
162,https://www.dukehealth.org/find-doctors-physicians/cameron-r-wolfe-mbbs,text/html; charset=UTF-8,200,OK,Indexable,,"Cameron R. Wolfe, MBBS | Infectious Disease Specialist | Duke Health",68,623,"Cameron R. Wolfe, MBBS is an Infectious Disease Specialist who sees patients at Duke Infectious Diseases Clinic - Clinic 1K, Duke University Hospital and Duke Liver/Intestine Transplant Clinic - Clinic 2B/2C.",208,1301,,0,"Cameron R. Wolfe, MBBS",22,Infectious Disease Specialist,29,,0,,,,https://www.dukehealth.org/find-doctors-physicians/cameron-r-wolfe-mbbs,,,,,,82825,1346,10.885,2,,16,8,0,0.99,34,27,0,19,19,0,,,,,f90631e8f3e708ba87bae8118e22dcc,0.846,"Fri, 21 Jan 2022 14:24:15 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/cameron-r-wolfe-mbbs,2022-01-21 09:24:17
164,https://www.dukehealth.org/blog/could-peripheral-nerve-stimulation-eliminate-your-chronic-pain,text/html; charset=UTF-8,200,OK,Indexable,,Could Peripheral Nerve Stimulation Eliminate Your Chronic Pain? | Duke Health,77,701,"Peripheral nerve stimulation is becoming a popular treatment option for everything from stubborn back pain to rare neuropathies. Compared with opioid pain killers, peripheral nerve stimulation technology works better, lasts longer, and carries no risk of dependence.",266,1633,,0,Could Peripheral Nerve Stimulation Eliminate Your Chronic Pain?,63,What Is Peripheral Nerve Stimulation?,37,What Is the Placement Procedure Like?,37,,,,https://www.dukehealth.org/blog/could-peripheral-nerve-stimulation-eliminate-your-chronic-pain,,,,,,71968,928,8.87,2,,50,25,0,3.08,40,32,0,12,12,0,,,,,7f32e57d17cc5c23e449a3b9dd8b3a21,3.16,"Fri, 21 Jan 2022 14:24:13 GMT",,,,1.1,https://www.dukehealth.org/blog/could-peripheral-nerve-stimulation-eliminate-your-chronic-pain,2022-01-21 09:24:15
165,https://www.dukehealth.org/notice-of-nondiscrimination/japanese,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Japanese (日本語) | Duke Health,58,560,Instructions for finding the Duke Health notice of nondiscrimination in Japanese.,81,493,,0,Notice of Nondiscrimination,27,Japanese (日本語),14,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/japanese,,,,,,51094,197,3.574,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,966262c32384b76fb61d06d422ab5f95,2.331,"Fri, 21 Jan 2022 14:24:14 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/japanese,2022-01-21 09:24:16
167,https://www.dukehealth.org/blog/categories/cancer-care,text/html; charset=UTF-8,200,OK,Indexable,,Cancer Care Articles | Duke Health,34,307,Read about the innovative approaches taken by Duke doctors to treat cancer -- and the people whose lives have been affected.,124,793,,0,Cancer Care,11,,0,,0,,,,https://www.dukehealth.org/blog/categories/cancer-care,,,,,,69777,838,8.011,2,,198,97,0,11.95,136,77,0,12,12,0,,,,,ee29671705b82a187a43786e7337c377,0.814,"Fri, 21 Jan 2022 14:24:16 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/cancer-care,2022-01-21 09:24:18
168,https://www.dukehealth.org/hospitals/duke-regional-hospital/contact-us,text/html; charset=UTF-8,200,OK,Indexable,,Contact Us | Duke Regional Hospital | Duke Health,49,447,"Contact Patient and Visitor Relations and Media Relations at Duke Regional Hospital and voice your comments, suggestions, or concerns.",134,857,,0,Contact Us,10,Media Relations,15,,0,,,,https://www.dukehealth.org/hospitals/duke-regional-hospital/contact-us,,,,,,53481,331,4.607,2,,31,15,0,1.85,58,38,0,14,12,0,,,,,37f7299dce0acade5815e5f7f3756fa4,0.696,"Fri, 21 Jan 2022 14:24:16 GMT",,,,1.1,https://www.dukehealth.org/hospitals/duke-regional-hospital/contact-us,2022-01-21 09:24:19
170,https://www.dukehealth.org/about-duke-health/job-opportunities,text/html; charset=UTF-8,200,OK,Indexable,,Jobs and Career Opportunities at Duke | Duke Health,51,469,"Information about jobs with Duke Nursing, physician practice opportunities, and residency and fellowship programs with Duke University Health System.",149,935,,0,Jobs and Career Opportunities at Duke,37,Duke University or Duke University Health System,48,Duke Nursing,12,,,,https://www.dukehealth.org/about-duke-health/job-opportunities,,,,,,44278,315,5.845,2,,10,4,0,0.49,34,24,0,17,16,0,,,,,c9b43992d792834055e1a42a8d1ea685,2.539,"Fri, 21 Jan 2022 14:24:15 GMT",,,,1.1,https://www.dukehealth.org/about-duke-health/job-opportunities,2022-01-21 09:24:17
172,https://www.dukehealth.org/blog/categories/covid-19,text/html; charset=UTF-8,200,OK,Indexable,,COVID-19 Articles | Duke Health,31,287,Read about the precautions Duke Health is taking to keep everyone safe and protected from possible exposure to COVID-19.,120,776,,0,COVID-19,8,,0,,0,,,,https://www.dukehealth.org/blog/categories/covid-19,,,,,,68677,843,8.085,2,,224,110,0,13.55,133,74,0,12,12,0,,,,,e19fc232fed90ca37bdc1942f1f0021c,0.91,"Fri, 21 Jan 2022 14:24:17 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/covid-19,2022-01-21 09:24:19
173,https://www.dukehealth.org/search-results/doctors?s=&treatments=Hip%20pain%20and%20hip%20injuries,text/html; charset=UTF-8,200,OK,Non-Indexable,"Canonicalised,noindex",Search Results | Duke Health,28,260,,0,0,,0,,0,,0,,0,noindex,,,https://www.dukehealth.org/search-results/doctors,,,,,,104791,144,1.458,2,,3,2,0,0.25,30,28,0,15,15,0,,,,,8e2bcf4ed37d2cdc5634f5be02381c97,0.464,"Fri, 21 Jan 2022 14:24:18 GMT",,,,1.1,https://www.dukehealth.org/search-results/doctors?s=&treatments=Hip%20pain%20and%20hip%20injuries,2022-01-21 09:24:20
174,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-second-dose,text/html; charset=UTF-8,200,OK,Indexable,,Programación de la vacuna contra el COVID-19 -- Segunda dosis | Duke Health,75,699,Programe una cita para recibir la segunda dosis de la vacuna Pfizer.,68,424,,0,Programación de la vacuna contra el COVID-19 -- Segunda dosis,61,,0,,0,,,,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-second-dose,,,,,,43493,232,4.494,2,,5,3,0,0.37,28,23,0,12,12,0,,,,,9538173f97d56b0005981c6b9668d380,2.555,"Fri, 21 Jan 2022 14:24:17 GMT",,,,1.1,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-second-dose,2022-01-21 09:24:19
175,https://www.dukehealth.org/plan-your-visit/make-an-appointment,text/html; charset=UTF-8,200,OK,Indexable,,Make an Appointment | Duke Health,33,317,You have several options to make an appointment with a Duke Health doctor at a Duke Health location. Which you choose depends on your health care needs.,152,985,,0,Make an Appointment,19,Primary Care,12,Urgent Care,11,,,,https://www.dukehealth.org/plan-your-visit/make-an-appointment,,,,,,65971,859,8.575,2,,13,6,0,0.74,58,43,0,22,19,0,,,,,6e3d81dd59c20ba94f90bcd5c0425bb7,0.896,"Fri, 21 Jan 2022 14:24:19 GMT",,,,1.1,https://www.dukehealth.org/plan-your-visit/make-an-appointment,2022-01-21 09:24:21
176,https://www.dukehealth.org/blog/new-options-make-it-possible-more-people-receive-heart-transplants-0,text/html; charset=UTF-8,200,OK,Indexable,,New Options Make It Possible for More People to Receive Heart Transplants | Duke Health,87,794,"Heart transplantation is the most effective treatment for end-stage heart failure; however, the nationwide shortage of donor hearts may mean a long wait on the transplant list. Duke is among the top hospitals in the country testing new approaches and techniques to match more high-quality hearts to people in need.",314,1939,,0,New Options Make It Possible for More People to Receive Heart Transplants,73,Making More Hearts Available for Transplant,43,Donation After Cardiac Death,28,,,,https://www.dukehealth.org/blog/new-options-make-it-possible-more-people-receive-heart-transplants-0,,,,,,77587,1104,9.59,2,,19,9,0,1.11,45,36,0,13,13,0,,,,,9384c9ca2d4d5217ee846c735e8c8a35,3.073,"Fri, 21 Jan 2022 14:24:17 GMT",,,,1.1,https://www.dukehealth.org/blog/new-options-make-it-possible-more-people-receive-heart-transplants-0,2022-01-21 09:24:19
177,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-team,text/html; charset=UTF-8,200,OK,Indexable,,Heart Transplant Team | Duke Health,35,329,"The heart transplant process has a lot of moving parts. At Duke, you’ll have an entire team of people behind you, helping you through the journey step by step.",159,976,,0,Heart Transplant Team,21,Meet the Team,13,,0,,,,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-team,,,,,,59257,857,10.374,2,,15,7,0,0.86,47,33,0,16,16,0,,,,,9272586da27ec1954900d1124d751b68,3.605,"Fri, 21 Jan 2022 14:24:17 GMT",,,,1.1,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-team,2022-01-21 09:24:19
178,https://www.dukehealth.org/sites/default/files/notice-privacy-brochure.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,671395,0,0.0,2,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.179,"Thu, 11 Feb 2021 20:13:52 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/notice-privacy-brochure.pdf,2022-01-21 09:24:22
179,https://www.dukehealth.org/sites/default/files/2020-02/childrens_footer_mobile_375x150_2x.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,36827,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.162,"Tue, 04 Feb 2020 13:07:02 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/2020-02/childrens_footer_mobile_375x150_2x.jpg,2022-01-21 09:24:22
180,https://www.dukehealth.org/covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,text/html; charset=UTF-8,200,OK,Indexable,,"COVID-19 Vaccine Scheduling -- Pfizer First Dose, Ages 5 to 11 | Duke Health",76,689,This page allows scheduling of the first dose of Pfizer vaccine for children ages 5 to 11.,90,541,,0,"COVID-19 Vaccine Scheduling -- Pfizer First Dose, Ages 5 to 11",62,,0,,0,,,,https://www.dukehealth.org/covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,,,,,,41758,214,4.439,2,,5,3,0,0.37,28,23,0,12,12,0,,,,,58b78274904dd9d801a3f613d2322e44,2.602,"Fri, 21 Jan 2022 14:24:18 GMT",,,,1.1,https://www.dukehealth.org/covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,2022-01-21 09:24:20
181,https://www.dukehealth.org/notice-of-nondiscrimination/vietnamese,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Vietnamese (Tiếng Việt) | Duke Health,67,595,Instructions for finding the Duke Health notice of nondiscrimination in Vietnamese.,83,505,,0,Notice of Nondiscrimination,27,Vietnamese (Tiếng Việt),23,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/vietnamese,,,,,,51236,218,3.661,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,bd2ac307596754599a403a61502510f1,0.774,"Fri, 21 Jan 2022 14:24:21 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/vietnamese,2022-01-21 09:24:23
182,https://www.dukehealth.org/blog/partial-artificial-heart-helps-young-boy-thrive-while-waiting-heart-transplant,text/html; charset=UTF-8,200,OK,Indexable,,Partial Artificial Heart Helps Young Boy Thrive While Waiting for Heart Transplant | Duke Health,96,841,"At only 9 years old, Ja’Kye received a ventricular assist device (VAD) and a heart transplant 10 months later. Since then, Ja’Kye has regained his energy and is able to run and play with his brothers. According to his mom Sharday, Ja’Kye said it feels good to have a new heart.",277,1713,,0,Partial Artificial Heart Helps Young Boy Thrive While Waiting for Heart Transplant,82,Congenital Heart Defect Made Early Life Difficult,49,Implantable Device Serves as Bridge to Transplant,49,,,,https://www.dukehealth.org/blog/partial-artificial-heart-helps-young-boy-thrive-while-waiting-heart-transplant,,,,,,76656,1131,9.534,2,,24,12,0,1.48,44,35,0,12,12,0,,,,,33a5c684443a6bb763be875d6246722c,1.072,"Fri, 21 Jan 2022 14:24:21 GMT",,,,1.1,https://www.dukehealth.org/blog/partial-artificial-heart-helps-young-boy-thrive-while-waiting-heart-transplant,2022-01-21 09:24:23
183,https://www.dukehealth.org/find-doctors-physicians/susan-p-blackford-md,text/html; charset=UTF-8,200,OK,Indexable,,"Susan P. Blackford, MD | Internal Medicine Doctor | Duke Health",63,566,"Susan P. Blackford, MD is an Internal Medicine Doctor and a Primary Care Doctor who sees patients at Duke Integrative Medicine Center.",134,859,,0,"Susan P. Blackford, MD",22,"Internal Medicine Doctor, Primary Care Doctor",45,,0,,,,https://www.dukehealth.org/find-doctors-physicians/susan-p-blackford-md,,,,,,71163,1290,12.032,2,,5,2,0,0.25,30,25,0,16,16,0,,,,,4eb25f648fae977585c8d4b2eae80a20,0.194,"Fri, 21 Jan 2022 14:19:33 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/susan-p-blackford-md,2022-01-21 09:24:24
184,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/about,text/html; charset=UTF-8,200,OK,Indexable,,"About Duke Raleigh Hospital | Raleigh, NC | Duke Health",55,503,"Learn more about regionally ranked Duke Raleigh Hospital located in Raleigh, NC.",80,506,,0,About Duke Raleigh Hospital,27,Mission and Vision,18,"Diversity, Equity and Inclusion",31,,,,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/about,,,,,,67130,780,8.075,2,,35,16,0,1.97,71,46,0,23,20,0,,,,,536b4825ae74fb1582e7a6859e2ee1fa,0.868,"Fri, 21 Jan 2022 14:24:21 GMT",,,,1.1,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/about,2022-01-21 09:24:24
185,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling,text/html; charset=UTF-8,200,OK,Indexable,,COVID-19 Vaccine Scheduling -- First Dose | Duke Health,55,511,Schedule an appointment to receive the first dose of a COVID-19 vaccine.,72,461,,0,COVID-19 Vaccine Scheduling -- First Dose,41,,0,,0,,,,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling,,,,,,44035,235,4.469,2,,5,3,0,0.37,28,23,0,12,12,0,,,,,37acf88a7e000989db715f6d58058c0b,2.283,"Fri, 21 Jan 2022 14:24:21 GMT",,,,1.1,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling,2022-01-21 09:24:23
186,https://www.dukehealth.org/notice-of-nondiscrimination/german,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | German (Deutsch) | Duke Health,60,547,Instructions for finding the Duke Health notice of nondiscrimination in German.,79,481,,0,Notice of Nondiscrimination,27,German (Deutsch),16,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/german,,,,,,50931,208,3.719,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,25ad0b40cabaed86e0f9a1ea990f0de2,2.636,"Fri, 21 Jan 2022 14:24:21 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/german,2022-01-21 09:24:23
187,https://www.dukehealth.org/webform/javascript/duke_health_email_opt_in?r61gjk,text/javascript; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,108,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.36,"Fri, 21 Jan 2022 14:24:23 GMT",,,,1.1,https://www.dukehealth.org/webform/javascript/duke_health_email_opt_in?r61gjk,2022-01-21 09:24:25
188,https://www.dukehealth.org/blog/categories/fitness-and-nutrition,text/html; charset=UTF-8,200,OK,Indexable,,Fitness and Nutrition Articles | Duke Health,44,378,Learn how to stay healthy by eating well and getting regular exercise from the experts at Duke Health.,102,629,,0,Fitness and Nutrition,21,,0,,0,,,,https://www.dukehealth.org/blog/categories/fitness-and-nutrition,,,,,,67457,825,7.919,2,,198,97,0,11.95,133,74,0,12,12,0,,,,,b53523424d0b7051706262f37227b279,0.835,"Fri, 21 Jan 2022 14:24:22 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/fitness-and-nutrition,2022-01-21 09:24:24
189,https://www.dukehealth.org/find-doctors-physicians/timothy-andrew-odonnell-md,text/html; charset=UTF-8,200,OK,Indexable,,"Timothy Andrew O'Donnell, MD | Family Medicine Doctor | Duke Health",67,627,"Timothy Andrew O'Donnell, MD is a Family Medicine Doctor and a Primary Care Doctor who sees patients at Duke Primary Care Meadowmont.",133,887,,0,"Timothy Andrew O'Donnell, MD",28,"Family Medicine Doctor, Primary Care Doctor",43,,0,,,,https://www.dukehealth.org/find-doctors-physicians/timothy-andrew-odonnell-md,,,,,,74889,1250,11.002,2,,7,3,0,0.37,31,26,0,18,17,0,,,,,8aea3b81ee4926b3d2012885eac5f752,2.765,"Fri, 21 Jan 2022 14:24:22 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/timothy-andrew-odonnell-md,2022-01-21 09:24:24
