,Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4
1202,https://health.ucdavis.edu/nurse/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1203,https://health.ucdavis.edu/nurse/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1204,https://health.ucdavis.edu/nurse/,https://www.usnews.com/best-graduate-schools/top-nursing-schools/university-of-california-davis-33605,,,
1205,https://health.ucdavis.edu/nurse/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1206,https://health.ucdavis.edu/nurse/,https://www.nursingworld.org/organizational-programs/magnet/,,,
1207,https://health.ucdavis.edu/nurse/,http://www.ucdavis.edu/search/,,,
1208,https://health.ucdavis.edu/nurse/,https://www.facebook.com/UCDavisMedicalCenter,,,
1209,https://health.ucdavis.edu/nurse/,https://twitter.com/UCDavisMedCntr,,,
1210,https://health.ucdavis.edu/nurse/,http://www.youtube.com/ucdavishealth,,,
1211,https://health.ucdavis.edu/nurse/,http://pinterest.com/ucdavishealth/,,,
1212,https://health.ucdavis.edu/nurse/,http://www.instagram.com/ucdavishealth,,,
1213,https://health.ucdavis.edu/nurse/,https://www.linkedin.com/company/uc-davis-health-system,,,
1214,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://hr.ucdavis.edu/,,,
1215,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://physicians.ucdavis.edu/medicalcenter,,,
1216,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://www.facebook.com/UCDavisHealth,,,
1217,https://health.ucdavis.edu/discovering-healthy/primary-care/,http://www.instagram.com/ucdavishealth,,,
1218,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://www.linkedin.com/company/uc-davis-health,,,
1219,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://twitter.com/UCDavisHealth,,,
1220,https://health.ucdavis.edu/discovering-healthy/primary-care/,http://www.youtube.com/ucdavishealth,,,
1221,https://health.ucdavis.edu/discovering-healthy/primary-care/,http://pinterest.com/ucdavishealth/,,,
1222,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://hr.ucdavis.edu/,,,
1223,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://physicians.ucdavis.edu/,,,
1224,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://www.ucdavis.edu/,,,
1225,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://www.universityofcalifornia.edu/,,,
1226,https://health.ucdavis.edu/discovering-healthy/primary-care/,https://health.universityofcalifornia.edu/,,,
1227,https://health.ucdavis.edu/discovering-healthy/primary-care/,"https://www.google.com/maps/dir//UC+DAVIS+HEALTH,+2315+Stockton+Blvd,+Sacramento,+CA+95817/@38.5547416,-121.456967,17.84z/data=!4m16!1m6!3m5!1s0x809ad07cc0d3cd61:0x7d6be96a48cea31a!2sUC+DAVIS+HEALTH!8m2!3d38.5547311!4d-121.4555678!4m8!1m0!1m5!1m1!1s0x809ad07cc0d3cd61:0x7d6be96a48cea31a!2m2!1d-121.4555678!2d38.5547311!3e2",,,
1228,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/,,,
1229,https://health.ucdavis.edu/welcome/calendar/,https://physicians.ucdavis.edu/medicalcenter,,,
1230,https://health.ucdavis.edu/welcome/calendar/,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
1231,https://health.ucdavis.edu/welcome/calendar/,http://research.ucdavis.edu/policiescompliance/irb-admin/,,,
1232,https://health.ucdavis.edu/welcome/calendar/,http://research.ucdavis.edu/,,,
1233,https://health.ucdavis.edu/welcome/calendar/,http://occr.ucdavis.edu/poc/index.html,,,
1234,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/,,,
1235,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/job-search,,,
1236,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/nursing,,,
1237,https://health.ucdavis.edu/welcome/calendar/,https://recruit.ucdavis.edu/apply,,,
1238,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/campuses-communities,,,
1239,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/benefits-overview,,,
1240,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers,,,
1241,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/tes,,,
1242,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/campuses-communities,,,
1243,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/careers/campuses-communities,,,
1244,https://health.ucdavis.edu/welcome/calendar/,http://jobs.universityofcalifornia.edu/?action=home,,,
1245,https://health.ucdavis.edu/welcome/calendar/,https://www.trumba.com/,,,
1246,https://health.ucdavis.edu/welcome/calendar/,https://twitter.com/UCDavisHealth,,,
1247,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1248,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1249,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
1250,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
1251,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1252,https://health.ucdavis.edu/welcome/calendar/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1253,https://health.ucdavis.edu/welcome/calendar/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1254,https://health.ucdavis.edu/welcome/calendar/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1255,https://health.ucdavis.edu/welcome/calendar/,https://www.usnews.com/best-graduate-schools/top-nursing-schools/university-of-california-davis-33605,,,
1256,https://health.ucdavis.edu/welcome/calendar/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
1257,https://health.ucdavis.edu/welcome/calendar/,https://www.nursingworld.org/organizational-programs/magnet/,,,
1258,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/,,,
1259,https://health.ucdavis.edu/welcome/calendar/,https://physicians.ucdavis.edu/,,,
1260,https://health.ucdavis.edu/welcome/calendar/,https://www.ucdavis.edu/,,,
1261,https://health.ucdavis.edu/welcome/calendar/,https://www.facebook.com/UCDavisHealth,,,
1262,https://health.ucdavis.edu/welcome/calendar/,http://twitter.com/UCDavisHealth,,,
1263,https://health.ucdavis.edu/welcome/calendar/,http://www.youtube.com/ucdavishealth,,,
1264,https://health.ucdavis.edu/welcome/calendar/,http://pinterest.com/ucdavishealth/,,,
1265,https://health.ucdavis.edu/welcome/calendar/,http://www.instagram.com/ucdavishealth,,,
1266,https://health.ucdavis.edu/welcome/calendar/,https://www.linkedin.com/company/uc-davis-health/,,,
1267,https://health.ucdavis.edu/welcome/calendar/,https://give.ucdavis.edu/Area/,,,
1268,https://health.ucdavis.edu/welcome/calendar/,https://hr.ucdavis.edu/,,,
1269,https://health.ucdavis.edu/login/index.html,https://hr.ucdavis.edu/,,,
1270,https://health.ucdavis.edu/login/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1271,https://health.ucdavis.edu/login/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1272,https://health.ucdavis.edu/login/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
1273,https://health.ucdavis.edu/login/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
1274,https://health.ucdavis.edu/login/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
1275,https://health.ucdavis.edu/login/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
1276,https://health.ucdavis.edu/login/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
1277,https://health.ucdavis.edu/login/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
1278,https://health.ucdavis.edu/login/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
1279,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=Signup,,,
1280,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=ContactUs,,,
1281,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=login,,,
1282,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=epiccopyright,,,
1283,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=Signup,,,
1284,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/AnonymousTelehealth,,,
1285,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=hlthprivacy,,,
1286,https://health.ucdavis.edu/login/index.html,https://apps.apple.com/us/app/myucdavishealth/id1451509332,,,
1287,https://health.ucdavis.edu/login/index.html,https://play.google.com/store/apps/developer?id=UC+Davis+Health,,,
1288,https://health.ucdavis.edu/login/index.html,https://physicians.ucdavis.edu/medicalcenter,,,
1289,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/mychart/billing/guestpay/payasguest?&mobile=0,,,
1290,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/GuestEstimates/AcceptDisclaimer?svcArea=eux3W1MkhC8U9s4jqvyIjQ%3D%3D,,,
1291,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=MyChartTeen,,,
1292,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=faq,,,
1293,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=ContactUs,,,
1294,https://health.ucdavis.edu/login/index.html,http://rideoutprimarycareucd.org/,,,
1295,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/mychart/billing/guestpay/payasguest?&mobile=0,,,
1296,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=faq,,,
1297,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=termsandconditions,,,
1298,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=hlthprivacy,,,
1299,https://health.ucdavis.edu/login/index.html,https://mychart.ucdavis.edu/MyChart/default.asp?mode=stdfile&option=MyChartTeen,,,
1300,https://health.ucdavis.edu/login/index.html,https://open.epic.com/Tutorial/PatientAuthentication?whereFrom=MyChart,,,
1301,https://health.ucdavis.edu/login/index.html,https://www.facebook.com/UCDavisHealth,,,
1302,https://health.ucdavis.edu/login/index.html,http://twitter.com/UCDavisHealth,,,
1303,https://health.ucdavis.edu/login/index.html,http://www.youtube.com/ucdavishealth,,,
1304,https://health.ucdavis.edu/login/index.html,https://pinterest.com/ucdavishealth/,,,
1305,https://health.ucdavis.edu/login/index.html,http://www.instagram.com/ucdavishealth,,,
1306,https://health.ucdavis.edu/login/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
1307,https://health.ucdavis.edu/login/index.html,https://give.ucdavis.edu/Area/,,,
1308,https://health.ucdavis.edu/login/index.html,https://hr.ucdavis.edu/,,,
1309,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1310,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1311,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://physicians.ucdavis.edu/medicalcenter,,,
1312,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://physicians.ucdavis.edu/medicalcenter,,,
1313,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
1314,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://physicians.ucdavis.edu/medicalcenter,,,
1315,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
1316,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
1317,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
1318,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://accessibility.sf.ucdavis.edu/uc-davis-health-ceo-ada-advisory-committee,,,
1319,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1320,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1321,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1322,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
1323,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
1324,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
1325,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
1326,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://mychart.ucdavis.edu/mychart/,,,
1327,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://www.facebook.com/UCDavisMedicalCenter,,,
1328,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://twitter.com/UCDavisMedCntr,,,
1329,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://www.youtube.com/ucdavishealth,,,
1330,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://pinterest.com/ucdavishealth/,,,
1331,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,http://www.instagram.com/ucdavishealth,,,
1332,https://health.ucdavis.edu/medicalcenter/patients/disabilities.html,https://www.linkedin.com/company/uc-davis-health/,,,
1333,https://health.ucdavis.edu/medicalcenter/quality/commitment.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1334,https://health.ucdavis.edu/medicalcenter/quality/commitment.html,http://physicians.ucdavis.edu/medicalcenter/,,,
1335,https://health.ucdavis.edu/medicalcenter/quality/commitment.html,http://physicians.ucdavis.edu/medicalcenter,,,
1336,https://health.ucdavis.edu/medicalcenter/quality/commitment.html,http://physicians.ucdavis.edu/medicalcenter,,,
1337,https://health.ucdavis.edu/medicalcenter/quality/commitment.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
