,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
255,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Neuroendocrine%20Tumors,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Neuroendocrine%20Tumors,2022-02-04 11:21:14
256,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Prostate%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Prostate%20Cancer,2022-02-04 11:21:14
257,https://uihealthcare.org/sites/default/files/2019-05/Copy%20of%20UIHC%20Finish%20Standards3%20%282%29.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,27471,0,0.0,5,,1,1,0,0.79,0,0,0,0,0,0,,,,,,0.061,"Thu, 09 May 2019 15:30:00 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2019-05/Copy%20of%20UIHC%20Finish%20Standards3%20%282%29.xlsx,2022-02-04 11:21:14
258,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Gynecologic%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Gynecologic%20Cancer,2022-02-04 11:21:14
259,https://clinicaltrials.uihealthcare.org/about,text/html; charset=UTF-8,200,OK,Indexable,,About | University of Iowa Clinical Research and Trials,55,476,,0,0,,0,About,5,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about,,,,,,74607,209,4.929,5,,38,10,0,7.94,85,27,0,26,19,0,,,,,1ff046bc9eba4c7071d2f008f3e03df1,0.089,"Thu, 03 Feb 2022 20:25:06 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about,2022-02-04 11:21:14
261,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Liver%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Liver%20Cancer,2022-02-04 11:21:14
262,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Sarcoma,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Sarcoma,2022-02-04 11:21:14
263,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Skin%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Skin%20Cancer,2022-02-04 11:21:14
264,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Lymphoma,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Lymphoma,2022-02-04 11:21:14
265,https://clinicaltrials.uihealthcare.org/ui-health-care-clinical-research-and-trials,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,11073,0,0.0,5,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.085,,https://clinicaltrials.uihealthcare.org/,HTTP Redirect,,1.1,https://clinicaltrials.uihealthcare.org/ui-health-care-clinical-research-and-trials,2022-02-04 11:21:14
268,https://uihealthcare.org/sites/default/files/Copy%20of%20UIHC%20Finish%20Standards-Offsite1%20%282%29_1.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,18530,0,0.0,5,,1,1,0,0.79,0,0,0,0,0,0,,,,,,0.099,"Thu, 01 Mar 2018 15:18:29 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/Copy%20of%20UIHC%20Finish%20Standards-Offsite1%20%282%29_1.xlsx,2022-02-04 11:21:14
269,https://clinicaltrials.uihealthcare.org/volunteer-research,text/html; charset=UTF-8,200,OK,Indexable,,Volunteer for Research | University of Iowa Clinical Research and Trials,72,627,,0,0,,0,Volunteer for Research,22,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/volunteer-research,,,,,,63423,183,4.306,5,,32,10,0,7.94,45,20,0,26,18,0,,,,,b1fac8e19fb3b7fddf8f661384cea8f1,0.081,"Thu, 03 Feb 2022 12:18:03 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/volunteer-research,2022-02-04 11:21:14
270,https://clinicaltrials.uihealthcare.org/about/study-risks,text/html; charset=UTF-8,200,OK,Indexable,,Study Risks | University of Iowa Clinical Research and Trials,61,531,,0,0,,0,Study Risks,11,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/study-risks,,,,,,76066,416,6.512,6,,27,8,0,6.35,85,27,0,27,20,0,,,,,e3d6252797152d8467e1e45f12a109e2,0.086,"Thu, 03 Feb 2022 21:57:43 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/study-risks,2022-02-04 11:21:14
271,https://clinicaltrials.uihealthcare.org/about/questions-ask-about-clinical-research,text/html; charset=UTF-8,200,OK,Indexable,,Questions to Ask About Clinical Research | University of Iowa Clinical Research and Trials,90,791,,0,0,,0,Questions to Ask About Clinical Research,40,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/questions-ask-about-clinical-research,,,,,,78081,757,8.547,6,,27,8,0,6.35,85,27,0,25,18,0,,,,,cd18b03c0b195fd04b7e23e094c5b27,0.135,"Thu, 03 Feb 2022 21:57:42 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/questions-ask-about-clinical-research,2022-02-04 11:21:14
272,https://clinicaltrials.uihealthcare.org/about/informed-consent,text/html; charset=UTF-8,200,OK,Indexable,,Informed Consent | University of Iowa Clinical Research and Trials,66,581,,0,0,,0,Informed Consent,16,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/informed-consent,,,,,,75048,290,5.641,6,,28,8,0,6.35,85,27,0,25,18,0,,,,,2103bd1b4fdbbb0b271ecbc24bb9540e,0.136,"Thu, 03 Feb 2022 21:57:42 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/informed-consent,2022-02-04 11:21:14
273,https://clinicaltrials.uihealthcare.org/about/contact,text/html; charset=UTF-8,200,OK,Indexable,,Contact | University of Iowa Clinical Research and Trials,57,493,,0,0,,0,Contact,7,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/contact,,,,,,74789,205,5.028,6,,27,8,0,6.35,85,27,0,26,19,0,,,,,c8b58005a7aa8c5f32c52c9bbf639d1,0.139,"Fri, 04 Feb 2022 16:21:14 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/contact,2022-02-04 11:21:15
274,https://clinicaltrials.uihealthcare.org/about/frequently-asked-questions-about-clinical-trials,text/html; charset=UTF-8,200,OK,Indexable,,Frequently Asked Questions about Clinical Trials | University of Iowa Clinical Research and Trials,98,853,,0,0,,0,Frequently Asked Questions about Clinical Trials,48,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/frequently-asked-questions-about-clinical-trials,,,,,,81822,1188,12.21,6,,29,8,0,6.35,85,27,0,32,25,0,,,,,2b7aa0319bc20c7035b5e9565e74ecfd,0.069,"Thu, 03 Feb 2022 19:07:22 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/frequently-asked-questions-about-clinical-trials,2022-02-04 11:21:15
275,https://clinicaltrials.uihealthcare.org/about/resources,text/html; charset=UTF-8,200,OK,Indexable,,Resources | University of Iowa Clinical Research and Trials,59,519,,0,0,,0,Resources,9,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/resources,,,,,,76773,456,7.168,6,,27,8,0,6.35,85,27,0,27,20,0,,,,,2521174d6267edae3753ac92b51476e7,0.063,"Thu, 03 Feb 2022 21:57:43 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/resources,2022-02-04 11:21:15
276,https://clinicaltrials.uihealthcare.org/about/glossary,text/html; charset=UTF-8,200,OK,Indexable,,Glossary | University of Iowa Clinical Research and Trials,58,503,,0,0,,0,Glossary,8,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/about/glossary,,,,,,85269,1661,15.786,6,,27,8,0,6.35,88,27,0,25,18,0,,,,,6ef101438fb2f48a2900f3bc79dd6103,0.12,"Fri, 04 Feb 2022 16:21:15 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/about/glossary,2022-02-04 11:21:15
