,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
232,https://tulanehealthcare.com/util/images/services/service-emergency-care.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,35527,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.191,"Thu, 09 Oct 2014 21:43:55 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/service-emergency-care.jpg,2022-02-04 10:48:35
233,https://tulanehealthcare.com/covid-19/,text/html;charset=UTF-8,200,,Indexable,,Coronavirus Resource Hub,24,240,,0,0,,0,0,,0,Coronavirus Resource Hub,24,,0,"We are here to assure your safety and well-being while in our facilities. To learn more about our safety measures or if you have questions about COVID-19, call (833) 582-1974.",175,Latest information regarding Coronavirus,40,,,,,https://tulanehealthcare.com/covid-19/,,,,,,199954,2263,8.872,2,,50,8,0,1.53,295,91,0,36,13,0,,,,,70656ba02e3ba787fbc98cfef7661ed7,4.627,,,,,1.1,https://tulanehealthcare.com/covid-19/,2022-02-04 10:48:31
234,https://tulanehealthcare.com/service/headache-and-migraine-care,text/html;charset=UTF-8,200,,Indexable,,"Headache Care | New Orleans, LA | Tulane Health System",54,514,,0,0,The Tulane Health System Neuroscience Center can help those suffering from headaches and migraines find lasting relief.,119,754,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Headache and Migraine Care,26,,0,About Headaches and Migraines,29,Types of Headache,17,,,,,https://tulanehealthcare.com/service/headache-and-migraine-care,,,,,,144086,1808,10.408,2,,52,23,0,4.41,221,89,0,25,10,0,,,,,44f6aa5d7ed6115cf7c60e077d0f1414,2.625,,,,,1.1,https://tulanehealthcare.com/service/headache-and-migraine-care,2022-02-04 10:48:18
235,https://tulanehealthcare.com/patient-financial/,text/html;charset=UTF-8,200,,Indexable,,Patient Financial Resource,26,237,,0,0,Tulane Medical Center is pleased to provide information to consumers related to the financial side of your healthcare needs.,124,767,"price estimates, payment options, pay hospital bill, pricing commitment",71,Welcome to our Patient Financial Resource Site.,47,,0,Our commitment,14,Have an outstanding balance?,28,,,,,https://tulanehealthcare.com/patient-financial/,,,,,,104846,555,6.859,2,,23,5,0,0.96,205,80,0,23,8,0,,,,,a15b98259c60ce0b92e2af2de5e63881,2.942,,,,,1.1,https://tulanehealthcare.com/patient-financial/,2022-02-04 10:48:35
237,https://tulanehealthcare.com/service/pulmonary-respiratory-care,text/html;charset=UTF-8,200,,Indexable,,"Pulmonary Care in New Orleans, LA | Tulane Health System",56,530,,0,0,"The Pulmonary Clinic at Tulane Medical Center offers personalized, state-of-the-art care and treatment for diseases that attack the lungs and respiratory system,...",164,1007,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Pulmonary Respiratory Care,26,,0,Services and Treatments,23,Locations,9,,,,,https://tulanehealthcare.com/service/pulmonary-respiratory-care,,,,,,123832,644,6.383,2,,34,8,0,1.53,210,79,0,23,8,0,,,,,c50fa9a0868eafd525a619a53eabb59c,8.792,,,,,1.1,https://tulanehealthcare.com/service/pulmonary-respiratory-care,2022-02-04 10:48:29
238,https://tulanehealthcare.com/util/images/AskMD-Medical-App.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,19055,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.195,"Mon, 20 Oct 2014 20:49:35 +0000",,,,1.1,https://tulanehealthcare.com/util/images/AskMD-Medical-App.jpg,2022-02-04 10:48:39
239,https://tulanehealthcare.com/your-health/video/,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,2.488,,https://tulanehealthcare.com/about/,HTTP Redirect,,1.1,https://tulanehealthcare.com/your-health/video/,2022-02-04 10:48:39
240,https://tulanehealthcare.com/util/images/services/service-sports-medicine.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,16333,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.211,"Thu, 09 Oct 2014 21:42:22 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/service-sports-medicine.jpg,2022-02-04 10:48:42
241,https://tulanehealthcare.com/service/enhanced-surgical-recovery,text/html;charset=UTF-8,200,,Indexable,,Enhanced Surgical Recovery | Tulane Medical Center,50,473,,0,0,"Tulane Medical Center practices Enhanced Surgical Recovery - also known as ESR. Enhanced Surgical Recovery is a proven, research-based partnership in which you have...",167,1088,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Enhanced surgical recovery,26,,0,What is Enhanced Surgical Recovery?,35,Benefits of ESR,15,,,,,https://tulanehealthcare.com/service/enhanced-surgical-recovery,,,,,,121347,569,6.016,2,,29,7,0,1.34,207,76,0,22,7,0,,,,,f2adeab1e77ebd63021fcb67e4a0049a,8.44,,,,,1.1,https://tulanehealthcare.com/service/enhanced-surgical-recovery,2022-02-04 10:48:33
242,https://tulanehealthcare.com/util/pdf/kidney-research-active-trials.pdf,text/html;charset=UTF-8,404,,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,1,1,0,0.19,0,0,0,0,0,0,,,,,,2.504,,,,,1.1,https://tulanehealthcare.com/util/pdf/kidney-research-active-trials.pdf,2022-02-04 10:48:43
243,https://tulanehealthcare.com/patients-and-visitors/charity-discount-policy/Financial-Assistance-Application-Spanish-fillable.pdf,application/pdf,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,325781,0,0.0,2,,1,1,0,0.19,0,0,0,0,0,0,,,,,,0.202,"Fri, 16 Aug 2019 18:15:52 +0000",,,,1.1,https://tulanehealthcare.com/patients-and-visitors/charity-discount-policy/Financial-Assistance-Application-Spanish-fillable.pdf,2022-02-04 10:48:46
244,https://tulanehealthcare.com/physicians/specialty/Neurology,text/html;charset=UTF-8,200,,Indexable,,"Find Neurology Doctors in New Orleans, LA",41,384,,0,0,"Tulane Medical Center has experienced Neurology Doctors in New Orleans, LA. Read patient reviews, compare doctors and book an appointment.",138,905,"physician, doctor, dr, specialist, md, appointment, downtown, French Quarter, Canal, near me, nearby, close, closest",116,,0,,0,,0,,0,,,,,https://tulanehealthcare.com/physicians/specialty/Neurology,,,,,,155148,188,3.116,2,,21,5,0,0.96,198,75,0,22,7,0,,,,,4280cf2a6ed314adf689abe6dbe9513,2.356,,,,,1.1,https://tulanehealthcare.com/physicians/specialty/Neurology,2022-02-04 10:48:43
245,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders,text/html;charset=UTF-8,200,,Indexable,,"Pelvic Floor Treatment | New Orleans, LA | Tulane Health System",63,575,,0,0,Urinary incontinence is NOT a normal part of aging! Tulane’s experienced and sensitive team understands most women are embarrassed to bring up urinary and ...,158,1004,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Urinary & pelvic floor disorders,32,,0,Services,8,Treatment Options,17,,,,,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders,,,,,,121501,528,5.879,2,,30,7,0,1.34,211,79,0,22,7,0,,,,,4766268748cdbdd11fea1fa9e0daf751,10.108,,,,,1.1,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders,2022-02-04 10:48:37
246,https://tulanehealthcare.com/util/images/nurse-on-call.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,12598,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.201,"Tue, 14 Dec 2021 16:42:43 +0000",,,,1.1,https://tulanehealthcare.com/util/images/nurse-on-call.jpg,2022-02-04 10:48:49
247,https://tulanehealthcare.com/util/pdf/2021/2021-Nov-Authorization-for-Release-of-PHI-fillable.pdf,application/pdf,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,173577,0,0.0,2,,1,1,0,0.19,0,0,0,0,0,0,,,,,,0.191,"Fri, 19 Nov 2021 15:39:19 +0000",,,,1.1,https://tulanehealthcare.com/util/pdf/2021/2021-Nov-Authorization-for-Release-of-PHI-fillable.pdf,2022-02-04 10:48:49
248,https://tulanehealthcare.com/contentAsset/image/aaa6559e-5d71-47ca-8350-42bc0b1f5f7f/fileAsset/filter/Resize/resize_w/500,image/png,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.206,"Wed, 02 Feb 2022 04:58:28 +0000",,,,1.1,https://tulanehealthcare.com/contentAsset/image/aaa6559e-5d71-47ca-8350-42bc0b1f5f7f/fileAsset/filter/Resize/resize_w/500,2022-02-04 10:48:49
249,https://tulanehealthcare.com/professionals/,text/html;charset=UTF-8,200,,Indexable,,Employee Resources,18,188,,0,0,Tulane Medical Center physician resource page.,46,300,"for physicians, for doctors, for professionals, for employees, for staff",72,Physician/Staff Resources,25,,0,Resources,9,Credentialing,13,,,,,https://tulanehealthcare.com/professionals/,,,,,,106393,622,7.237,2,,19,1,0,0.19,208,77,0,28,12,0,,,,,89f2b2117f674df13ae3644f7c341296,2.413,,,,,1.1,https://tulanehealthcare.com/professionals/,2022-02-04 10:48:48
250,https://tulanehealthcare.com/locations/index.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,16,16,0,3.07,0,0,0,0,0,0,,,,,,2.523,,https://tulanehealthcare.com/locations/,HTTP Redirect,,1.1,https://tulanehealthcare.com/locations/index.dot,2022-02-04 10:48:51
251,https://tulanehealthcare.com/service/atrial-fibrillation,text/html;charset=UTF-8,200,,Indexable,,"AFib Treatment in New Orleans, LA | Tulane Health System",56,523,,0,0,"Atrial Fibrillation (AFib) is one of the most common and under-treated irregular heart rhythm conditions. The most common type of cardiac arrhythmia, its diagnosis...",166,1014,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Atrial Fibrillation,19,,0,What is AFib?,13,Types of Atrial Fibrillation,28,,,,,https://tulanehealthcare.com/service/atrial-fibrillation,,,,,,119229,430,5.375,2,,24,7,0,1.34,205,79,0,22,7,0,,,,,6a7841491b8edd7a222df345a85441bb,6.68,,,,,1.1,https://tulanehealthcare.com/service/atrial-fibrillation,2022-02-04 10:48:36
252,https://tulanehealthcare.com/service/head-and-neck-cancer,text/html;charset=UTF-8,200,,Indexable,,"Head & Neck Cancer | New Orleans, LA | Tulane Health System",59,562,,0,0,"Tulane Medical Center's Head, Neck and Skull Base Surgical Oncology Service offer comprehensive management for patients who have non-cancerous and cancerous tumors...",166,1093,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Head & Neck Cancer,18,,0,Services & Treatments,21,Locations,9,,,,,https://tulanehealthcare.com/service/head-and-neck-cancer,,,,,,119736,524,5.918,2,,39,14,0,2.68,211,80,0,22,7,0,,,,,df1ac3d2e9bbe9d5a64eeb5469d57742,7.761,,,,,1.1,https://tulanehealthcare.com/service/head-and-neck-cancer,2022-02-04 10:48:48
253,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2019-01-01&filterEndDate=2019-12-31,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,204,102,0,19.54,0,0,0,0,0,0,,,,,,,,,,,None,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2019-01-01&filterEndDate=2019-12-31,2022-02-04 10:48:56
254,https://tulanehealthcare.com/service/sports-medicine-rehabilitation,text/html;charset=UTF-8,200,,Indexable,,"Sports Rehab in New Orleans, LA | Tulane Health System",54,508,,0,0,Sports Medicine Rehabilitation - Tulane Institute of Sport Medicine’s excellent therapists use state-of–the-art technology along with manual techniques to get you...,165,1007,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Sports Medicine Rehabilitation,30,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/sports-medicine-rehabilitation,,,,,,133612,793,6.636,2,,52,29,0,5.56,223,90,0,24,9,0,,,,,854f732b0e2b05c0a92e3c56616c8dd4,4.619,,,,,1.1,https://tulanehealthcare.com/service/sports-medicine-rehabilitation,2022-02-04 10:48:39
255,https://tulanehealthcare.com/covid-19/covid-19-vaccine-information,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,33,17,0,3.26,0,0,0,0,0,0,,,,,,0.358,,https://tulanehealthcare.com/covid-19/covid-19-vaccine-information/,HTTP Redirect,,1.1,https://tulanehealthcare.com/covid-19/covid-19-vaccine-information,2022-02-04 10:48:56
256,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2018-01-01&filterEndDate=2018-12-31,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,204,102,0,19.54,0,0,0,0,0,0,,,,,,,,,,,None,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2018-01-01&filterEndDate=2018-12-31,2022-02-04 10:48:56
257,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2017-01-01&filterEndDate=2017-12-31,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,203,102,0,19.54,0,0,0,0,0,0,,,,,,,,,,,None,https://tulanehealthcare.com/about/newsroom/?pageNumber=1&filterStartDate=2017-01-01&filterEndDate=2017-12-31,2022-02-04 10:48:57
258,https://tulanehealthcare.com/service/all-services,text/html;charset=UTF-8,200,,Indexable,,All Services,12,103,,0,0,Medical services and specialties at Tulane Medical Center offering the latest treatment and care.,97,599,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,All Services,12,,0,,0,,0,,,,,https://tulanehealthcare.com/service/all-services,,,,,,154621,763,5.233,2,,44,4,0,0.77,363,215,0,22,7,0,,,,,7be2eedbd26ef22a30d6ccfa7355cac6,3.318,,,,,1.1,https://tulanehealthcare.com/service/all-services,2022-02-04 10:48:57
259,https://tulanehealthcare.com/service/lodging,text/html;charset=UTF-8,200,,Indexable,,"Lodging | New Orleans, LA | Tulane Health System",48,448,,0,0,"At Tulane Abdominal Transplant Institute, we understand that you may need to travel a great distance in order to visit with our doctors at Tulane University Hospital...",168,1017,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Specialized Lodging,19,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/lodging,,,,,,122869,732,6.804,2,,41,19,0,3.64,215,84,0,22,7,0,,,,,3ef55e24091fbff40a3f6c519f0004bb,7.405,,,,,1.1,https://tulanehealthcare.com/service/lodging,2022-02-04 10:48:53
260,https://tulanehealthcare.com/service/joint-replacement,text/html;charset=UTF-8,200,,Indexable,,Hip and Knee Joint Replacement in New Orleans,45,431,,0,0,"Our highly-skilled team includes surgeons, nurses, rehabilitation specialists and other specially trained and experienced professionals. We are committed to the ...",164,1001,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Hip and Knee Joint Replacement,30,,0,"Support Before, During and After Treatment",42,What Happens During Knee Replacement Surgery?,45,,,,,https://tulanehealthcare.com/service/joint-replacement,,,,,,141239,1125,7.598,2,,55,30,0,5.75,228,90,0,23,8,0,,,,,5bc7cd44c10264a9dd6e433f9486aadf,3.197,,,,,1.1,https://tulanehealthcare.com/service/joint-replacement,2022-02-04 10:48:49
261,https://tulanehealthcare.com/testimonials/jackie-jacqueline-brown,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Patient Stories | Tulane Medical Center,39,344,,0,0,Patients share their stories of receiving medical care at Tulane Medical Center in $ehc_current_facility_building.city.,119,721,"hospital, patient, share, story, testimonial, experience, review, medical, care, treatment",90,Patient Stories,15,,0,Jackie (Jacqueline) Brown,25,View Similar Stories,20,,,,,https://tulanehealthcare.com/testimonials/,,,,,,104140,611,7.037,2,,22,3,0,0.57,201,78,0,22,7,0,,,,,7cf719cab365887e545d4cbda34949d0,2.899,,,,,1.1,https://tulanehealthcare.com/testimonials/jackie-jacqueline-brown,2022-02-04 10:49:03
