"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.massgeneral.org/obgyn/about/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","About the OB/GYN Department","27","275","","0","0","The OB/GYN Department Mass General has been recognized for advancing the science and the quality of care for women since 1891.","126","833","","0","About the OB/GYN Department","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/obgyn/about","","","","","","96818","1206","13.062","3","","59","36","3.120","282","129","16","11","","","","","8cc1f6f2fb24d420009519555b293ebb","0.393","","","","","HTTP/1.1","https://www.massgeneral.org/obgyn/about/","2021-09-20 10:33:48"
"https://www.massgeneral.org/obgyn/patient-resources/pregnancy-and-parenting/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Pregnancy & Parenting","21","205","","0","0","Find resources to help you navigate your pregnancy and parenting your new infant.","81","513","","0","Pregnancy and Parenting","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/obgyn/patient-resources/pregnancy-and-parenting","","","","","","90117","862","11.356","3","","55","36","3.120","281","144","18","13","","","","","690243077c48cf1cd4679aca599cfd34","0.323","","","","","HTTP/1.1","https://www.massgeneral.org/obgyn/patient-resources/pregnancy-and-parenting/","2021-09-20 10:33:49"
"https://www.massgeneral.org/primary-care/internal-medicine-associates/contact-us","text/html; charset=UTF-8","200","OK","Indexable","","Contact Internal Medicine Associates","36","324","","0","0","Internal Medicine Associates (IMA) offers high-quality primary care through innovative individualized treatments and preventive services.","137","844","","0","Internal Medicine Associates","28","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/primary-care/internal-medicine-associates/contact-us","","","","","","75114","713","11.455","3","","24","3","0.260","237","108","17","11","","","","","6d9316cc87604c9781e024f833509898","0.346","","","","","HTTP/1.1","https://www.massgeneral.org/primary-care/internal-medicine-associates/contact-us","2021-09-20 10:33:49"
"https://www.massgeneral.org/imaging/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Imaging Appointments & Referrals","32","301","","0","0","Request an appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital's secure online services.","155","961","","0","Appointments & Referrals","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/imaging/appointments-and-referrals","","","","","","81648","627","10.207","3","","54","27","2.340","250","122","18","12","","","","","ff9fd56500b924cfd93ca8ad191099ca","0.316","","","","","HTTP/1.1","https://www.massgeneral.org/imaging/appointments-and-referrals/","2021-09-20 10:33:50"
"https://www.massgeneral.org/ar/treatments/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","الحالات والعلاجات","17","119","","0","0","يتلقى المرضى الدوليون الرعاية في مستشفى ماساتشوستس العام لكل حالة ومرض حيث يأتي المرضى إلى مستشفى ماساتشوستس العام بحثًا عن تشخيص نهائي أو رأي ثانٍ أو علاج طبي أو جراحة. كما يختار بعض المرضى مستشفى ماساتشوستس العام للتجارب السريرية المبتكرة.","241","1223","","0","الحالات والعلاجات","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ar/treatments","","","","","","88893","1164","13.384","3","","34","13","1.130","313","167","15","10","","","","","a2d7339170834ee6c95bc603fe4d80e2","0.359","","","","","HTTP/1.1","https://www.massgeneral.org/ar/treatments/","2021-09-20 10:33:50"
"https://www.massgeneral.org/notices/socialmediapolicy-employees","text/html; charset=UTF-8","200","OK","Indexable","","Social Media Guidelines for Employees","37","345","","0","0","This page is intended to help guide Mass General employees with their personal use of social media.","99","623","","0","Social Media Guidelines for Employees","37","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/socialmediapolicy-employees","","","","","","67916","1094","15.676","3","","19","4","0.350","218","96","15","10","","","","","f0e2ca19378d3095c3071bac7257a13f","0.379","","","","","HTTP/1.1","https://www.massgeneral.org/notices/socialmediapolicy-employees","2021-09-20 10:33:51"
"https://www.massgeneral.org/ar/international/appointment-request","text/html; charset=UTF-8","200","OK","Indexable","","اطلب موعدًا","11","77","","0","0","اتصل بنا لتحديد موعد في مركز المرضى الدوليين اليوم.","51","246","","0","اطلب موعدًا","11","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ar/international/appointment-request","","","","","","119294","582","10.395","3","","59","13","1.130","234","105","15","10","","","","","ed352b65f9a24554bae0d7bff7494419","0.369","","","","","HTTP/1.1","https://www.massgeneral.org/ar/international/appointment-request","2021-09-20 10:33:51"
"https://www.massgeneral.org/cancer-center/clinical-trials-and-research/translational-research-laboratory/default","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Translational Research Laboratory","33","303","","0","0","A laboratory dedicated to fostering personalized cancer patient care through development and implementation of innovative tumor genotyping technologies and collaborative clinical and translational research.","206","1279","","0","Translational Research Laboratory","33","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/clinical-trials-and-research/translational-research-laboratory","","","","","","87514","1197","14.540","3","","18","3","0.260","262","132","15","10","","","","","d9be29e3cc56fd837784cc99123d413","0.503","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/clinical-trials-and-research/translational-research-laboratory/default","2021-09-20 10:33:52"
"https://www.massgeneral.org/cn/coronavirus/faq-coronavirus-during-pregnancy-cn","text/html; charset=UTF-8","200","OK","Indexable","","孕期防范新型冠状病毒（COVID-19）：针对怀孕患者的常见问题","32","568","","0","0","新型冠状病毒疫情的持续肆虐对医院内外的日常生活造成了影响，这次疫情的爆发对妊娠意味着什么，人们对此有许多疑惑和担忧。下面的简要评论反映了截至2021年8月1日的现有数据和专家意见。关于新型冠状病毒，对怀孕人群的建议与对美国普通民众的建议大致相同。","123","1686","","0","孕期防范新型冠状病毒（COVID-19）：针对怀孕患者的常见问题","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cn/coronavirus/faq-coronavirus-during-pregnancy-cn","","","","","","93419","544","13.000","3","","31","15","1.300","252","125","22","17","","","","","66d6c942990eed03a0687e2201aca892","0.497","","","","","HTTP/1.1","https://www.massgeneral.org/cn/coronavirus/faq-coronavirus-during-pregnancy-cn","2021-09-20 10:33:53"
"https://www.massgeneral.org/news/hotline/HTL061821/bowditch-prize-recognizes-work-of-virtual-visits-team","text/html; charset=UTF-8","200","OK","Indexable","","Bowditch Prize Recognizes Work of Virtual Visits Team","53","485","","0","0","The MGH Virtual Visits Team was honored with the 2020 Nathaniel Bowditch Prize for its quick and innovative work during the COVID-19 pandemic. The Bowditch Prize is awarded each year by the Mass General Board of Trustees to recognize the efforts of a team or individual who has improved the quality of care, while reducing the cost of that care.","345","2172","","0","Bowditch Prize Recognizes Work of Virtual Visits Team","53","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/hotline/HTL061821/bowditch-prize-recognizes-work-of-virtual-visits-team","","","","","","76736","1092","13.866","3","","34","17","1.470","237","111","15","10","","","","","2752f7e6070b59db4ea754449c386443","0.695","","","","","HTTP/1.1","https://www.massgeneral.org/news/hotline/HTL061821/bowditch-prize-recognizes-work-of-virtual-visits-team","2021-09-20 10:33:53"
"https://giving.massgeneral.org/events","text/html; charset=utf-8","200","OK","Indexable","","Events - Massachusetts General Hospital Giving","46","425","","0","0","Events - Massachusetts General Hospital Giving","46","301","","0","Events","6","","0","2021 Virtual Run for Jess","25","Phillips Society Luncheon","25","","","","","","","","","","1488197","208","0.214","3","","57","55","4.770","60","54","6","6","","","","","83b243a26dbc0099a19392d9c7c6bcc9","1.544","","","","","HTTP/1.1","https://giving.massgeneral.org/events","2021-09-20 10:33:43"
"https://www.massgeneral.org/news/hotline/HTL060421/ted-stern-covid-book","text/html; charset=UTF-8","200","OK","Indexable","","For Those Facing COVID, a New Resource","38","379","","0","0","What do I need to know about COVID-19 vaccines? How can I social distance and maintain a positive outlook? How can I cope with the economic hardship of the pandemic?  These are just a few of the wide range of questions answered in the new book “Facing COVID-19: A Guide for Patients and Their Families.”","303","1940","","0","For Those Facing COVID, a New Resource","38","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/hotline/HTL060421/ted-stern-covid-book","","","","","","68982","784","12.745","3","","29","14","1.210","225","101","16","11","","","","","ba7e74bb902628c46ac8889006504c5a","0.440","","","","","HTTP/1.1","https://www.massgeneral.org/news/hotline/HTL060421/ted-stern-covid-book","2021-09-20 10:33:55"
"https://www.massgeneral.org/digestive/research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research at the Digestive Healthcare Center","43","391","","0","0","The clinical investigators and physician-scientists in the Digestive Healthcare Center are contributing to advances in the understanding, diagnosis, treatment, and prevention of diseases of the digestive tract, liver and pancreas.","230","1403","","0","The Role of Research at the Digestive Healthcare Center","55","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/digestive/research","","","","","","71720","567","11.067","3","","40","18","1.560","243","114","15","10","","","","","6fd9429126cbd6956ceffc383819e484","0.396","","","","","HTTP/1.1","https://www.massgeneral.org/digestive/research/","2021-09-20 10:33:55"
"https://www.massgeneral.org/surgery/trauma-center/about/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Trauma Center News and Events","29","293","","0","0","Learn about the latest news and events from the Trauma Center at Massachusetts General Hospital.","96","623","","0","News and Events","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery/trauma-center/about/news","","","","","","75306","473","9.217","3","","27","11","0.950","241","110","20","13","","","","","1f21fe52d97d505b9f7d63b2d6d6207","0.556","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/trauma-center/about/news/","2021-09-20 10:33:56"
"https://www.massgeneral.org/research/support/mgh-research-institute-chairs/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Endowed MGH Research Institute Chairs","37","362","","0","0","Endowed MGH Research Institute Chairs provide flexible and sustainable long-term support for forward-thinking scientists at Massachusetts General Hospital.","155","977","","0","Endowed MGH Research Institute Chairs","37","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/support/mgh-research-institute-chairs","","","","","","88266","1687","17.882","3","","20","3","0.260","262","127","23","16","","","","","aa9e2cf0158d146aa12dea63ad4dfda7","0.340","","","","","HTTP/1.1","https://www.massgeneral.org/research/support/mgh-research-institute-chairs/","2021-09-20 10:33:56"
