"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.vidanthealth.com/mileage-reimbursement-form/","text/html; charset=UTF-8","200","OK","Indexable","","Mileage Reimbursement Form - Vidant Health","42","403","","0","0","","0","0","","0","Search Vidant Health","20","Mileage Reimbursement Form","26","Complete the form below to receive your reimbursement.","54","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/mileage-reimbursement-form/","","","","","","70608","236","2.559","2","","6","3","0","0.630","51","30","0","15","10","0","","","","","f03b41d9aaf4472e38e8214897042555","0.558","Fri, 21 Jan 2022 14:35:17 GMT","","","","1.1","https://www.vidanthealth.com/mileage-reimbursement-form/","2022-01-21 09:35:18"
"https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/css/views-full.min.css?ver=5.12.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.222","Thu, 20 Jan 2022 16:10:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/css/views-full.min.css?ver=5.12.0","2022-01-21 09:35:19"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/PF26.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","43350","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.212","Fri, 30 Oct 2020 15:21:08 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/PF26.jpg","2022-01-21 09:35:19"
"https://www.vidanthealth.com/cdn-cgi/l/email-protection","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Email Protection | Cloudflare","29","251","","0","0","","0","0","","0","Email Protection","16","","0","You are unable to access this email address vidanthealth.com","60","","0","noindex, nofollow","","","","","","","","","","4237","114","15.789","2","","158","67","0","14.020","0","0","0","4","4","0","","","","","6f64410e6d283d83831f25e87dcc788a","0.144","","","","","1.1","https://www.vidanthealth.com/cdn-cgi/l/email-protection","2022-01-21 09:35:19"
"https://www.vidanthealth.com/newsroom/news-press-releases/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","News & Press Releases - Page 2 of 15 - Vidant Health","52","477","","0","0","","0","0","","0","Search Vidant Health","20","News & Press Releases","21","The Latest","10","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/newsroom/news-press-releases/page/2/","https://www.vidanthealth.com/newsroom/news-press-releases/page/3/","https://www.vidanthealth.com/newsroom/news-press-releases/","","","","54547","174","3.335","2","","4","1","0","0.210","60","34","0","15","10","0","","","","","db816f97109bf3a45a56060cb17e89f6","0.524","Thu, 20 Jan 2022 02:20:44 GMT","","","","1.1","https://www.vidanthealth.com/newsroom/news-press-releases/page/2/","2022-01-21 09:35:19"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/RDU-Renal-Dialysis-Unit-9413-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","418721","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.238","Wed, 22 Dec 2021 18:45:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/RDU-Renal-Dialysis-Unit-9413-scaled.jpg","2022-01-21 09:35:19"
"https://www.vidanthealth.com/services/neurological-care/programs-support/","text/html; charset=UTF-8","200","OK","Indexable","","Programs & Support - Vidant Health","34","316","","0","0","","0","0","","0","Search Vidant Health","20","Programs & Support","18","Stroke Support Groups","21","For More Information","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/services/neurological-care/programs-support/","","","","","","59414","369","4.666","2","","9","5","0","1.050","62","37","0","20","15","0","","","","","b8108806e717b729575ce600ba4895e6","0.213","Fri, 21 Jan 2022 14:35:17 GMT","","","","1.1","https://www.vidanthealth.com/services/neurological-care/programs-support/","2022-01-21 09:35:19"
"https://www.vidanthealth.com/services/wellness-prevention/vidant-wellness-centers/exercise-classes/","text/html; charset=UTF-8","200","OK","Indexable","","Exercise Classes - Vidant Health","32","287","","0","0","","0","0","","0","Search Vidant Health","20","Exercise Classes","16","Mix up your workout with new friends and a dash of fun.","55","Find Your Class","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/services/wellness-prevention/vidant-wellness-centers/exercise-classes/","","","","","","69337","364","3.846","2","","23","17","0","3.560","69","42","0","15","10","0","","","","","187daf29a2923fada3ee8ad9b87ccd91","0.713","Thu, 20 Jan 2022 16:20:16 GMT","","","","1.1","https://www.vidanthealth.com/services/wellness-prevention/vidant-wellness-centers/exercise-classes/","2022-01-21 09:35:19"
"https://www.vidanthealth.com/event/vidant-cancer-care-complimentary-massage-therapy/2022-02-16/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Cancer Care: Complimentary Massage Therapy - Vidant Health","65","618","","0","0","There are many physical, emotional and mental benefits to massages.","67","433","","0","Search Vidant Health","20","Vidant Cancer Care: Complimentary Massage Therapy","49","Related Events","14","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/event/vidant-cancer-care-complimentary-massage-therapy/2022-02-16/","","","","","","83329","286","2.780","2","","33","14","0","2.930","64","35","0","15","10","0","","","","","8b96ec1676f05be489cacee71b043d0a","0.742","Fri, 21 Jan 2022 14:35:18 GMT","","","","1.1","https://www.vidanthealth.com/event/vidant-cancer-care-complimentary-massage-therapy/2022-02-16/","2022-01-21 09:35:19"
"https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/js/views/map-events-scroller.js?ver=5.12.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Thu, 20 Jan 2022 16:10:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/js/views/map-events-scroller.js?ver=5.12.0","2022-01-21 09:35:20"
"https://www.vidanthealth.com/services/allergy-asthma/","text/html; charset=UTF-8","200","OK","Indexable","","Allergy & Asthma - Vidant Health","32","287","","0","0","","0","0","","0","Search Vidant Health","20","Allergy & Asthma Services","25","Find relief for your allergy or asthma so you can enjoy an active lifestyle.","76","For More Information","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/services/allergy-asthma/","","","","","","58631","499","6.291","2","","10","4","0","0.840","57","31","0","18","13","0","","","","","2d08af7dc4088bcf0f75c3d6c5ccb4b5","0.215","Fri, 21 Jan 2022 14:35:18 GMT","","","","1.1","https://www.vidanthealth.com/services/allergy-asthma/","2022-01-21 09:35:20"
"https://www.vidanthealth.com/services/womens-services/pregnancy-childbirth/","text/html; charset=UTF-8","200","OK","Indexable","","Pregnancy & Childbirth - Vidant Health","38","341","","0","0","","0","0","","0","Search Vidant Health","20","Pregnancy & Childbirth","22","Our patient- and family-centered approach to care guides and supports you throughout your journey.","98","For More Information","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/services/womens-services/pregnancy-childbirth/","","","","","","68575","497","5.296","2","","12","7","0","1.460","61","35","0","19","14","0","","","","","9c6eb33ab51d48f245d57d2df4b135be","0.593","Fri, 21 Jan 2022 09:39:43 GMT","","","","1.1","https://www.vidanthealth.com/services/womens-services/pregnancy-childbirth/","2022-01-21 09:35:20"
"https://www.vidanthealth.com/pathology-resident-wins-national-award-for-innovation-during-covid-19-pandemic/","text/html; charset=UTF-8","200","OK","Indexable","","Pathology resident wins national award for innovation during COVID-19 pandemic - Vidant Health","94","853","","0","0","Vidant is proud to announce Dr. Sharma, senior resident physician in the Brody School of Medicine and Vidant, was awarded the Leach Award.","138","885","","0","Search Vidant Health","20","Pathology resident wins national award for innovation during COVID-19 pandemic","78","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/pathology-resident-wins-national-award-for-innovation-during-covid-19-pandemic/","","","","","","62136","704","8.123","2","","20","7","0","1.460","59","37","0","15","10","0","","","","","955ca07cee6a099ce03a29447c2d41ee","0.214","Fri, 21 Jan 2022 14:35:18 GMT","","","","1.1","https://www.vidanthealth.com/pathology-resident-wins-national-award-for-innovation-during-covid-19-pandemic/","2022-01-21 09:35:20"
"https://www.vidanthealth.com/career-provider-nppa-inpatient/","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","2","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.464","","https://www.vidanthealth.com/career-provider-login/?postid=2562","HTTP Redirect","","1.1","https://www.vidanthealth.com/career-provider-nppa-inpatient/","2022-01-21 09:35:20"
"https://www.vidanthealth.com/vidant-medical-center-cardiac-and-pulmonary-rehabilitation-program-receives-recertification/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Medical Center Cardiac and Pulmonary Rehabilitation Program receives recertification - Vidant Health","107","953","","0","0","Vidant Medical Center is proud to announce it has received re-certification for its cardiac and pulmonary rehabilitation program.","129","786","","0","Search Vidant Health","20","Vidant Medical Center Cardiac and Pulmonary Rehabilitation Program receives recertification","91","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/vidant-medical-center-cardiac-and-pulmonary-rehabilitation-program-receives-recertification/","","","","","","62414","665","7.999","2","","10","4","0","0.840","58","36","0","15","10","0","","","","","1096fef8cc8a7a2d9f4550df4647898e","0.211","Fri, 21 Jan 2022 14:35:18 GMT","","","","1.1","https://www.vidanthealth.com/vidant-medical-center-cardiac-and-pulmonary-rehabilitation-program-receives-recertification/","2022-01-21 09:35:20"
"https://www.vidanthealth.com/wp-content/uploads/2022/01/20-VH-831-MLK-Materials-MyVidant-1028x630.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","635106","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Mon, 17 Jan 2022 13:28:06 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2022/01/20-VH-831-MLK-Materials-MyVidant-1028x630.png","2022-01-21 09:35:20"
"https://www.vidanthealth.com/patients-and-families/preparing-for-your-stay/patient-rights-responsibilities/","text/html; charset=UTF-8","200","OK","Indexable","","Patient Rights & Responsibilities - Vidant Health","49","423","","0","0","","0","0","","0","Search Vidant Health","20","Patient Rights and Responsibilities","35","Considerate, respectful care focused on your needs.","51","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/patients-and-families/preparing-for-your-stay/patient-rights-responsibilities/","","","","","","66008","466","5.437","2","","55","50","0","10.460","95","61","0","15","10","0","","","","","5f1826eb69b42ddcdd3b7e6205fdc1d8","1.302","Thu, 20 Jan 2022 17:22:57 GMT","","","","1.1","https://www.vidanthealth.com/patients-and-families/preparing-for-your-stay/patient-rights-responsibilities/","2022-01-21 09:35:19"
"https://www.vidanthealth.com/wp-content/plugins/the-events-calendar/src/resources/js/views/tooltip.js?ver=5.12.4","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Thu, 20 Jan 2022 16:10:30 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/the-events-calendar/src/resources/js/views/tooltip.js?ver=5.12.4","2022-01-21 09:35:21"
"https://www.vidanthealth.com/wp-content/uploads/2021/10/56-2003393-VIDANT-ROANOKE-CHOWAN-STANDARD-CHARGES.xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","28190985","0","0.000","2","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.355","Thu, 28 Oct 2021 19:21:47 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/10/56-2003393-VIDANT-ROANOKE-CHOWAN-STANDARD-CHARGES.xlsx","2022-01-21 09:35:21"
"https://www.vidanthealth.com/wp-content/plugins/the-events-calendar-filterbar/src/resources/css/views-filter-bar-skeleton.min.css?ver=5.2.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.304","Thu, 11 Nov 2021 20:44:28 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/the-events-calendar-filterbar/src/resources/css/views-filter-bar-skeleton.min.css?ver=5.2.1","2022-01-21 09:35:21"
"https://www.vidanthealth.com/tag/press-releases/","text/html; charset=UTF-8","200","OK","Indexable","","Press Releases Archives - Vidant Health","39","355","","0","0","","0","0","","0","Search Vidant Health","20","Press Releases","14","Vidant Health partners with care.ai to implement new visitor screening process","78","Vidant, ECU joint operating agreement receives unanimous approval from UNC Board of Governors","93","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/tag/press-releases/","https://www.vidanthealth.com/tag/press-releases/page/2/","","","","","134259","5022","24.965","2","","111","52","0","10.880","121","58","0","30","24","0","","","","","3b144990a89a4ecbdab5d34471e2b2da","0.240","Fri, 21 Jan 2022 08:04:43 GMT","","","","1.1","https://www.vidanthealth.com/tag/press-releases/","2022-01-21 09:35:21"
"https://www.vidanthealth.com/services/emergency-trauma/programs-support/","text/html; charset=UTF-8","200","OK","Indexable","","Programs & Support - Vidant Health","34","316","","0","0","","0","0","","0","Search Vidant Health","20","Programs & Support","18","Essential programs that enhance the clinical care you receive.","62","For More Information","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/services/emergency-trauma/programs-support/","","","","","","86648","1351","10.966","2","","19","14","0","2.930","62","36","0","32","27","0","","","","","2cd003ee0322a9c8a78913945bd2f521","0.745","Fri, 21 Jan 2022 14:35:19 GMT","","","","1.1","https://www.vidanthealth.com/services/emergency-trauma/programs-support/","2022-01-21 09:35:20"
