Source,Target,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,http://research.ucdavis.edu/wp-content/uploads/HRP-103-INVESTIGATOR-MANUAL.pdf,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,https://research.ucdavis.edu/policiescompliance/irb-admin/researchers/,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,https://ctscassist.ucdmc.ucdavis.edu/redcap/surveys/?s=jk3zL7,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,https://www.facebook.com/CTSCFundingOpportunities,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,http://eepurl.com/hvqa5r,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,https://www.facebook.com/UcDavisClinicalAndTranslationalScienceCenter/,,,
https://health.ucdavis.edu/ctsc/area/Resource_Library/institutionalReviewBoard.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/obgyn.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/cancer/appointments/index.html,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://physicians.ucdavis.edu/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/minimed/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/publish/providerbio/internalmedicine/254,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/publish/providerbio/internalmedicine/254,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://give.ucdavis.edu/MEDI/IDCS404,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://ccmmain.sf.ucdavis.edu/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://pages.cbst.ucdavis.edu/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.ucdmc.ucdavis.edu/newsroom/,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://www.facebook.com/pages/UC-Davis-Internal-Medicine/118035578252792,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://twitter.com/ucd_im,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,https://www.linkedin.com/pub/uc-davis-internal-medicine/88/2b4/388,,,
https://health.ucdavis.edu/internalmedicine/infectious/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://campusmap.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/map_directions/,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://www.ucdavis.edu/search/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://www.linkedin.com/company/uc-davis-health-system,,,
https://health.ucdavis.edu/surgicalservices/minimally_invasive_surgery.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/neurologicalsurgery.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
