"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Search 1: bridge clinic","URL Encoded Address","Crawl Timestamp"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/radiology/pet-ct-center/","text/html; charset=UTF-8","200","OK","Indexable","","PET-CT | Ruby Memorial Hospital","31","301","PET-CT WVU Medicine Imaging Services uses positron emission tomography (PET), a form of nuclear medicine, and computerized tomography (CT) in a single imaging device to provide more accurate diagnoses than two separate scans. Our PET-CT imaging can also be used to help plan more targeted radiation therapy and reduce the patient’s amount of radiation […]","355","2288","","0","0","","0","","0","","0","PET-CT","6","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/radiology/pet-ct-center/","","","","","","79987","637","8.293","3","","13","5","0","0.600","173","141","0","10","10","0","","","","","bdc6aec3ccf74fc9ff7c8c90d9dc366e","2.000","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/radiology/pet-ct-center/","2021-11-29 14:52:00"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/infectious-diseases/","text/html; charset=UTF-8","200","OK","Indexable","","Infectious Diseases | Ruby Memorial Hospital","44","398","WVU Medicine Infectious Diseases provides adults with the most advanced diagnosis and treatment methods for diseases caused by bacteria, fungi, or viruses. Our highly trained infectious diseases experts have extensive experience treating rare and complex illnesses of unknown origin, and we will evaluate your condition and deliver a customized care plan. Conditions We Treat WVU […]","383","2425","","0","0","","0","","0","","0","WVU Medicine Health Report: Measles","35","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/infectious-diseases/","","","","","","85826","538","7.359","3","","12","5","0","0.600","204","150","0","10","10","0","","","","","86a1730ba70d7721ff64b296e06caca9","2.324","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/infectious-diseases/","2021-11-29 14:51:59"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=853","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Norman 'Norman' Ferrari, MD | WVU Medicine","42","409","","0","0","","0","0","","0","Norman 'Norman' Ferrari, MD","27","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49461","170","4.521","3","","6","4","0","0.480","35","25","0","9","9","0","","","","","6f3ed3c39881cc811b28948c8578fc08","1.767","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=853","2021-11-29 14:52:00"
"https://wvumedicine.org/cancer/cancer-services/lung-cancer/lung-cancer-screening-program/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","6","4","0","0.480","0","0","0","0","0","0","","","","","","0.595","","https://cancer.wvumedicine.org/about-us/programs/lung-cancer-screening-program","HTTP Redirect","","1.1","0","https://wvumedicine.org/cancer/cancer-services/lung-cancer/lung-cancer-screening-program/","2021-11-29 14:52:02"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=862","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Karen Fitzpatrick, MD | WVU Medicine","36","339","","0","0","","0","0","","0","Karen Fitzpatrick, MD","21","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49487","169","4.500","3","","8","5","0","0.600","35","25","0","9","9","0","","","","","dd6291c0b2a1bf43acd270191594296c","1.678","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=862","2021-11-29 14:52:01"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1539","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Carl Shrader, MD, PhD | WVU Medicine","36","353","","0","0","","0","0","","0","Carl Shrader, MD, PhD","21","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49626","185","4.655","3","","8","5","0","0.600","35","25","0","9","9","0","","","","","958d69d051fc17386d94deb080696755","1.738","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1539","2021-11-29 14:52:02"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=4809","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Emily Larkin, MD | WVU Medicine","31","300","","0","0","","0","0","","0","Emily Larkin, MD","16","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49211","150","4.233","3","","10","6","0","0.720","35","25","0","9","9","0","","","","","a5517b1d6ebf78387accd01e4f55c082","1.710","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=4809","2021-11-29 14:52:02"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/robotic-assisted-surgery/","text/html; charset=UTF-8","200","OK","Indexable","","Minimally Invasive Surgery | Ruby Memorial Hospital","51","464","WVU Medicine gynecologic surgeons offer the cutting-edge technology of minimally invasive robotic-assisted surgery. Using the da Vinci robotic surgical system, surgeons perform major gynecologic surgery through small incisions. This technique allows for a shorter hospital stay and a faster recovery. Procedures that WVU women's health surgeons perform using robotic-assisted surgery include: Gynecological cancer surgery […]","425","2675","","0","0","","0","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/robotic-assisted-surgery/","","","","","","85866","629","8.240","3","","9","3","0","0.360","189","144","0","9","9","0","","","","","af6473ccf02e91565cce02bda62963a9","2.138","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/robotic-assisted-surgery/","2021-11-29 14:52:02"
"http://wvumedicine.org/ruby-memorial-hospital/services/","","302","Redirect to SSL Encrypted Site","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.062","","https://wvumedicine.org/ruby-memorial-hospital/services/","HTTP Redirect","","1.1","0","http://wvumedicine.org/ruby-memorial-hospital/services/","2021-11-29 14:52:04"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=12182","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","William Hutson, MD | WVU Medicine","33","325","","0","0","","0","0","","0","William Hutson, MD","18","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","51621","311","5.891","3","","8","5","0","0.600","35","25","0","9","9","0","","","","","d56001781f39e4aad1efe26f4b1a3c62","1.867","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=12182","2021-11-29 14:52:02"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1337","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Jason Oreskovich, DO | WVU Medicine","35","347","","0","0","","0","0","","0","Jason Oreskovich, DO","20","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49720","194","4.763","3","","8","5","0","0.600","35","25","0","9","9","0","","","","","1b3107d17eb5b4ca8148bc96b4b25199","1.816","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1337","2021-11-29 14:52:03"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=24256","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Lynsey Biondi, MD | WVU Medicine","32","315","","0","0","","0","0","","0","Lynsey Biondi, MD","17","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49302","160","4.373","3","","12","8","0","0.960","35","25","0","9","9","0","","","","","447a956f01d7f89654a7d2aff97e1942","1.834","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=24256","2021-11-29 14:52:04"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1212","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Kelly McBee, PA-C | WVU Medicine","32","317","","0","0","","0","0","","0","Kelly McBee, PA-C","17","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","48880","131","4.041","3","","8","5","0","0.600","34","24","0","9","9","0","","","","","4164c9414e0c1b172587836d0e176122","1.765","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1212","2021-11-29 14:52:04"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1217","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Edward 'Barry' McDonough, MD | WVU Medicine","43","432","","0","0","","0","0","","0","Edward 'Barry' McDonough, MD","28","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","53076","428","7.107","3","","15","7","0","0.840","35","25","0","9","9","0","","","","","4e2e2b7aa596de469da4120909489233","1.921","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1217","2021-11-29 14:52:04"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=25228","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Charles Mupamombe, MD | WVU Medicine","36","381","","0","0","","0","0","","0","Charles Mupamombe, MD","21","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","50184","224","5.203","3","","7","4","0","0.480","37","27","0","9","9","0","","","","","d5b21d0b656287bf66fe2c67a103c66d","1.868","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=25228","2021-11-29 14:52:04"
"https://wvumedicine.org/online-appointment-primary-care-physician/%20","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.653","","https://wvumedicine.org/online-appointment-primary-care-physician/","HTTP Redirect","","1.1","0","https://wvumedicine.org/online-appointment-primary-care-physician/%20","2021-11-29 14:52:06"
"https://wvumedicine.org/braxton/emergency-care/","text/html; charset=UTF-8","200","OK","Indexable","","Emergency Care | Braxton County Memorial Hospital","49","465","","0","0","","0","0","","0","","0","","0","Emergency Care","14","Departments","11","","","","https://wvumedicine.org/braxton/emergency-care/","","","","","","29751","208","7.271","3","","1","1","0","0.120","44","42","0","7","7","0","","","","","b7e743f469366e46708cc91e0e9ce4e9","2.614","","","","","1.1","0","https://wvumedicine.org/braxton/emergency-care/","2021-11-29 14:52:05"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=990","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Alison 'Alison' Hixenbaugh, OD | WVU Medicine","45","423","","0","0","","0","0","","0","Alison 'Alison' Hixenbaugh, OD","30","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49042","141","4.097","3","","8","5","0","0.600","34","24","0","9","9","0","","","","","c3f7d8324ee784d35dc11521d5d3f3c2","1.857","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=990","2021-11-29 14:52:07"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/urogynecology/","text/html; charset=UTF-8","200","OK","Indexable","","Female Pelvic Medicine and Reconstructive Surgery | Ruby Memorial Hospital","74","687","Female pelvic medicine and reconstructive surgery (also referred to as urogynecology) is a specialized area of women's healthcare that treats disorders of the female pelvic floor. The pelvic floor includes the muscles, ligaments, connective tissue, and nerves that help support and control the uterus, vagina, bladder, and rectum. Pelvic floor dysfunction can lead to a […]","373","2283","","0","0","","0","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/urogynecology/","","","","","","84266","705","8.728","3","","10","4","0","0.480","177","140","0","9","9","0","","","","","568bc9c563bf85363b8aa72ce6b2f180","2.182","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/obstetrics-and-gynecology/urogynecology/","2021-11-29 14:52:06"
"http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2018/11/Kim-Belcher.jpg","","302","Redirect to SSL Encrypted Site","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.060","","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2018/11/Kim-Belcher.jpg","HTTP Redirect","","1.1","0","http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2018/11/Kim-Belcher.jpg","2021-11-29 14:52:09"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=12151","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Andrea Labus, MD | WVU Medicine","31","314","","0","0","","0","0","","0","Andrea Labus, MD","16","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49568","171","4.556","3","","8","5","0","0.600","36","26","0","9","9","0","","","","","521feb4862180f51d1359d629e1f2f41","1.744","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=12151","2021-11-29 14:52:07"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1568","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","George Sokos, DO, FACC | WVU Medicine","37","379","","0","0","","0","0","","0","George Sokos, DO, FACC","22","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","50622","286","5.994","3","","10","7","0","0.840","36","26","0","9","9","0","","","","","76eebe24240370b7f0de4eb57d12fb11","1.887","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1568","2021-11-29 14:52:07"
"https://wvumedicine.org/rni/memoryhealthclinic/","text/html; charset=UTF-8","200","OK","Indexable","","Memory Health Clinic | WVU Rockefeller Neuroscience Institute","61","557","","0","0","","0","0","","0","Memory Health Clinic","20","Memory Health Clinic","20","DEMENTIA VS ALZHEIMER’S DISEASE","31","CLINIC INFORMATION","18","","","","https://wvumedicine.org/rni/memoryhealthclinic/","","","","","","65594","628","7.567","3","","2","2","0","0.240","52","49","0","9","9","0","","","","","f984a822e55617b9df12d611c44c94d3","3.216","","","","","1.1","0","https://wvumedicine.org/rni/memoryhealthclinic/","2021-11-29 14:52:06"
"http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/03/spirit-300x196.jpg","","302","Redirect to SSL Encrypted Site","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/03/spirit-300x196.jpg","HTTP Redirect","","1.1","0","http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/03/spirit-300x196.jpg","2021-11-29 14:52:10"
